   375    0.20666E+04    0.21684E+02    0.42026E-01    0.48823E+02
   376    0.20512E+04    0.21760E+02    0.42148E-01    0.46860E+02
   377    0.20363E+04    0.21832E+02    0.42270E-01    0.44889E+02
   378    0.20217E+04    0.21901E+02    0.42392E-01    0.42907E+02
   379    0.20076E+04    0.21966E+02    0.42515E-01    0.40919E+02
   380    0.19941E+04    0.22028E+02    0.42647E-01    0.38923E+02
   381    0.19809E+04    0.22083E+02    0.42771E-01    0.36922E+02
   382    0.19682E+04    0.22136E+02    0.42899E-01    0.34916E+02
   383    0.19560E+04    0.22185E+02    0.43027E-01    0.32905E+02
   384    0.19443E+04    0.22229E+02    0.43148E-01    0.30891E+02
   385    0.19329E+04    0.22271E+02    0.43278E-01    0.28874E+02
   386    0.19221E+04    0.22309E+02    0.43408E-01    0.26855E+02
   387    0.19117E+04    0.22341E+02    0.43542E-01    0.24835E+02
   388    0.19017E+04    0.22370E+02    0.43677E-01    0.22815E+02
   389    0.18923E+04    0.22393E+02    0.43804E-01    0.20796E+02
   390    0.18832E+04    0.22415E+02    0.43936E-01    0.18779E+02
   391    0.18747E+04    0.22431E+02    0.44065E-01    0.16763E+02
   392    0.18665E+04    0.22445E+02    0.44198E-01    0.14751E+02
   393    0.18589E+04    0.22454E+02    0.44332E-01    0.12742E+02
   394    0.18517E+04    0.22459E+02    0.44467E-01    0.10739E+02
   395    0.18449E+04    0.22459E+02    0.44598E-01    0.87402E+01
   396    0.18386E+04    0.22455E+02    0.44730E-01    0.67492E+01
