  4662    0.42109E+00    0.11985E-01    0.32191E-07   -0.14652E-01    0.12315E-09    0.22197E-07    0.28726E-09
  4663    0.41966E+00    0.11948E-01    0.32128E-07   -0.14500E-01    0.12305E-09    0.22168E-07    0.28774E-09
  4664    0.41822E+00    0.11912E-01    0.32065E-07   -0.14350E-01    0.12295E-09    0.22139E-07    0.28820E-09
  4665    0.41680E+00    0.11876E-01    0.32001E-07   -0.14201E-01    0.12285E-09    0.22110E-07    0.28864E-09
  4666    0.41537E+00    0.11840E-01    0.31938E-07   -0.14053E-01    0.12275E-09    0.22081E-07    0.28906E-09
  4667    0.41394E+00    0.11806E-01    0.31875E-07   -0.13907E-01    0.12266E-09    0.22051E-07    0.28946E-09
  4668    0.41250E+00    0.11772E-01    0.31813E-07   -0.13761E-01    0.12256E-09    0.22022E-07    0.28985E-09
  4669    0.41106E+00    0.11738E-01    0.31750E-07   -0.13616E-01    0.12246E-09    0.21993E-07    0.29022E-09
  4670    0.40963E+00    0.11706E-01    0.31687E-07   -0.13472E-01    0.12236E-09    0.21964E-07    0.29057E-09
  4671    0.40818E+00    0.11673E-01    0.31625E-07   -0.13330E-01    0.12226E-09    0.21935E-07    0.29090E-09
  4672    0.40675E+00    0.11641E-01    0.31562E-07   -0.13189E-01    0.12217E-09    0.21906E-07    0.29122E-09
  4673    0.40531E+00    0.11610E-01    0.31500E-07   -0.13049E-01    0.12207E-09    0.21877E-07    0.29152E-09
  4674    0.40387E+00    0.11580E-01    0.31438E-07   -0.12911E-01    0.12197E-09    0.21848E-07    0.29180E-09
  4675    0.40243E+00    0.11549E-01    0.31376E-07   -0.12774E-01    0.12187E-09    0.21819E-07    0.29207E-09
  4676    0.40099E+00    0.11519E-01    0.31314E-07   -0.12638E-01    0.12177E-09    0.21790E-07    0.29232E-09
  4677    0.39954E+00    0.11490E-01    0.31252E-07   -0.12504E-01    0.12168E-09    0.21761E-07    0.29255E-09
  4678    0.39810E+00    0.11462E-01    0.31191E-07   -0.12370E-01    0.12158E-09    0.21732E-07    0.29277E-09
  4679    0.39666E+00    0.11433E-01    0.31129E-07   -0.12240E-01    0.12148E-09    0.21703E-07    0.29298E-09
  4680    0.39522E+00    0.11406E-01    0.31067E-07   -0.12110E-01    0.12138E-09    0.21674E-07    0.29316E-09
  4681    0.39378E+00    0.11379E-01    0.31006E-07   -0.11981E-01    0.12129E-09    0.21645E-07    0.29333E-09
  4682    0.39234E+00    0.11352E-01    0.30945E-07   -0.11854E-01    0.12119E-09    0.21616E-07    0.29348E-09
  4683    0.39090E+00    0.11325E-01    0.30884E-07   -0.11729E-01    0.12109E-09    0.21587E-07    0.29361E-09
  4684    0.38945E+00    0.11301E-01    0.30823E-07   -0.11605E-01    0.12099E-09    0.21559E-07    0.29372E-09
  4685    0.38802E+00    0.11275E-01    0.30762E-07   -0.11482E-01    0.12090E-09    0.21530E-07    0.29381E-09
  4686    0.38659E+00    0.11250E-01    0.30701E-07   -0.11362E-01    0.12080E-09    0.21501E-07    0.29389E-09
  4687    0.38515E+00    0.11226E-01    0.30640E-07   -0.11242E-01    0.12070E-09    0.21473E-07    0.29394E-09
  4688    0.38372E+00    0.11202E-01    0.30579E-07   -0.11124E-01    0.12061E-09    0.21444E-07    0.29397E-09
  4689    0.38229E+00    0.11179E-01    0.30519E-07   -0.11009E-01    0.12051E-09    0.21416E-07    0.29398E-09
  4690    0.38086E+00    0.11156E-01    0.30458E-07   -0.10894E-01    0.12041E-09    0.21387E-07    0.29397E-09
  4691    0.37942E+00    0.11134E-01    0.30398E-07   -0.10782E-01    0.12032E-09    0.21359E-07    0.29393E-09
  4692    0.37800E+00    0.11111E-01    0.30338E-07   -0.10670E-01    0.12022E-09    0.21331E-07    0.29388E-09
  4693    0.37657E+00    0.11090E-01    0.30278E-07   -0.10561E-01    0.12012E-09    0.21303E-07    0.29380E-09
  4694    0.37515E+00    0.11068E-01    0.30218E-07   -0.10453E-01    0.12003E-09    0.21275E-07    0.29370E-09
  4695    0.37373E+00    0.11047E-01    0.30158E-07   -0.10347E-01    0.11993E-09    0.21247E-07    0.29357E-09
  4696    0.37231E+00    0.11028E-01    0.30098E-07   -0.10243E-01    0.11983E-09    0.21219E-07    0.29342E-09
  4697    0.37089E+00    0.11007E-01    0.30038E-07   -0.10140E-01    0.11974E-09    0.21192E-07    0.29324E-09
  4698    0.36947E+00    0.10989E-01    0.29978E-07   -0.10039E-01    0.11964E-09    0.21164E-07    0.29304E-09
  4699    0.36806E+00    0.10969E-01    0.29919E-07   -0.99400E-02    0.11955E-09    0.21137E-07    0.29281E-09
  4700    0.36666E+00    0.10951E-01    0.29859E-07   -0.98433E-02    0.11945E-09    0.21110E-07    0.29255E-09
  4701    0.36525E+00    0.10933E-01    0.29800E-07   -0.97481E-02    0.11935E-09    0.21083E-07    0.29227E-09
  4702    0.36385E+00    0.10914E-01    0.29741E-07   -0.96545E-02    0.11926E-09    0.21056E-07    0.29197E-09
  4703    0.36245E+00    0.10897E-01    0.29682E-07   -0.95625E-02    0.11916E-09    0.21030E-07    0.29163E-09
  4704    0.36105E+00    0.10880E-01    0.29623E-07   -0.94721E-02    0.11907E-09    0.21003E-07    0.29127E-09
  4705    0.35966E+00    0.10864E-01    0.29564E-07   -0.93840E-02    0.11897E-09    0.20977E-07    0.29088E-09
  4706    0.35827E+00    0.10847E-01    0.29505E-07   -0.92976E-02    0.11888E-09    0.20951E-07    0.29047E-09
  4707    0.35689E+00    0.10831E-01    0.29446E-07   -0.92120E-02    0.11878E-09    0.20925E-07    0.29004E-09
  4708    0.35550E+00    0.10815E-01    0.29387E-07   -0.91296E-02    0.11869E-09    0.20899E-07    0.28958E-09
  4709    0.35413E+00    0.10800E-01    0.29329E-07   -0.90480E-02    0.11859E-09    0.20874E-07    0.28909E-09
  4710    0.35276E+00    0.10785E-01    0.29270E-07   -0.89688E-02    0.11849E-09    0.20848E-07    0.28859E-09
  4711    0.35138E+00    0.10769E-01    0.29212E-07   -0.88912E-02    0.11840E-09    0.20823E-07    0.28806E-09
  4712    0.35002E+00    0.10755E-01    0.29154E-07   -0.88161E-02    0.11830E-09    0.20798E-07    0.28751E-09
  4713    0.34867E+00    0.10741E-01    0.29096E-07   -0.87418E-02    0.11821E-09    0.20773E-07    0.28695E-09
  4714    0.34730E+00    0.10727E-01    0.29038E-07   -0.86700E-02    0.11811E-09    0.20748E-07    0.28636E-09
  4715    0.34595E+00    0.10713E-01    0.28980E-07   -0.85998E-02    0.11802E-09    0.20724E-07    0.28575E-09
  4716    0.34460E+00    0.10700E-01    0.28922E-07   -0.85321E-02    0.11792E-09    0.20699E-07    0.28512E-09
  4717    0.34326E+00    0.10687E-01    0.28864E-07   -0.84653E-02    0.11783E-09    0.20675E-07    0.28448E-09
  4718    0.34192E+00    0.10674E-01    0.28807E-07   -0.84001E-02    0.11774E-09    0.20651E-07    0.28381E-09
  4719    0.34059E+00    0.10662E-01    0.28749E-07   -0.83375E-02    0.11764E-09    0.20627E-07    0.28313E-09
  4720    0.33925E+00    0.10650E-01    0.28692E-07   -0.82765E-02    0.11755E-09    0.20603E-07    0.28244E-09
  4721    0.33794E+00    0.10637E-01    0.28634E-07   -0.82172E-02    0.11745E-09    0.20579E-07    0.28172E-09
  4722    0.33662E+00    0.10625E-01    0.28577E-07   -0.81604E-02    0.11736E-09    0.20556E-07    0.28100E-09
  4723    0.33531E+00    0.10614E-01    0.28520E-07   -0.81046E-02    0.11726E-09    0.20532E-07    0.28025E-09
  4724    0.33399E+00    0.10602E-01    0.28463E-07   -0.80512E-02    0.11717E-09    0.20509E-07    0.27950E-09
  4725    0.33270E+00    0.10590E-01    0.28406E-07   -0.79984E-02    0.11707E-09    0.20486E-07    0.27873E-09
  4726    0.33139E+00    0.10579E-01    0.28349E-07   -0.79484E-02    0.11698E-09    0.20463E-07    0.27794E-09
  4727    0.33011E+00    0.10568E-01    0.28293E-07   -0.78993E-02    0.11689E-09    0.20440E-07    0.27715E-09
  4728    0.32883E+00    0.10558E-01    0.28236E-07   -0.78528E-02    0.11679E-09    0.20417E-07    0.27634E-09
  4729    0.32755E+00    0.10547E-01    0.28180E-07   -0.78085E-02    0.11670E-09    0.20394E-07    0.27552E-09
  4730    0.32628E+00    0.10537E-01    0.28123E-07   -0.77658E-02    0.11660E-09    0.20372E-07    0.27469E-09
  4731    0.32501E+00    0.10526E-01    0.28067E-07   -0.77238E-02    0.11651E-09    0.20350E-07    0.27384E-09
  4732    0.32375E+00    0.10516E-01    0.28011E-07   -0.76843E-02    0.11642E-09    0.20327E-07    0.27299E-09
  4733    0.32249E+00    0.10506E-01    0.27955E-07   -0.76463E-02    0.11632E-09    0.20305E-07    0.27212E-09
  4734    0.32125E+00    0.10496E-01    0.27899E-07   -0.76100E-02    0.11623E-09    0.20283E-07    0.27124E-09
  4735    0.32001E+00    0.10487E-01    0.27843E-07   -0.75751E-02    0.11614E-09    0.20261E-07    0.27035E-09
  4736    0.31878E+00    0.10477E-01    0.27787E-07   -0.75421E-02    0.11604E-09    0.20239E-07    0.26944E-09
  4737    0.31755E+00    0.10469E-01    0.27732E-07   -0.75113E-02    0.11595E-09    0.20218E-07    0.26853E-09
  4738    0.31633E+00    0.10459E-01    0.27676E-07   -0.74815E-02    0.11586E-09    0.20196E-07    0.26760E-09
  4739    0.31512E+00    0.10449E-01    0.27621E-07   -0.74539E-02    0.11576E-09    0.20174E-07    0.26666E-09
  4740    0.31390E+00    0.10441E-01    0.27565E-07   -0.74272E-02    0.11567E-09    0.20153E-07    0.26570E-09
  4741    0.31271E+00    0.10430E-01    0.27510E-07   -0.74028E-02    0.11558E-09    0.20132E-07    0.26474E-09
  4742    0.31152E+00    0.10421E-01    0.27455E-07   -0.73800E-02    0.11548E-09    0.20110E-07    0.26376E-09
  4743    0.31033E+00    0.10412E-01    0.27400E-07   -0.73589E-02    0.11539E-09    0.20089E-07    0.26278E-09
  4744    0.30915E+00    0.10402E-01    0.27345E-07   -0.73386E-02    0.11530E-09    0.20068E-07    0.26178E-09
  4745    0.30797E+00    0.10394E-01    0.27290E-07   -0.73206E-02    0.11521E-09    0.20047E-07    0.26077E-09
  4746    0.30681E+00    0.10385E-01    0.27235E-07   -0.73042E-02    0.11511E-09    0.20026E-07    0.25974E-09
  4747    0.30566E+00    0.10375E-01    0.27181E-07   -0.72886E-02    0.11502E-09    0.20005E-07    0.25871E-09
  4748    0.30451E+00    0.10367E-01    0.27126E-07   -0.72754E-02    0.11493E-09    0.19984E-07    0.25766E-09
  4749    0.30336E+00    0.10358E-01    0.27071E-07   -0.72631E-02    0.11484E-09    0.19963E-07    0.25660E-09
  4750    0.30223E+00    0.10350E-01    0.27017E-07   -0.72524E-02    0.11474E-09    0.19942E-07    0.25554E-09
  4751    0.30110E+00    0.10341E-01    0.26963E-07   -0.72431E-02    0.11465E-09    0.19922E-07    0.25445E-09
  4752    0.29997E+00    0.10331E-01    0.26909E-07   -0.72354E-02    0.11456E-09    0.19901E-07    0.25336E-09
  4753    0.29887E+00    0.10322E-01    0.26854E-07   -0.72290E-02    0.11447E-09    0.19880E-07    0.25226E-09
  4754    0.29777E+00    0.10313E-01    0.26800E-07   -0.72240E-02    0.11437E-09    0.19860E-07    0.25114E-09
  4755    0.29667E+00    0.10305E-01    0.26746E-07   -0.72205E-02    0.11428E-09    0.19839E-07    0.25002E-09
  4756    0.29558E+00    0.10295E-01    0.26693E-07   -0.72184E-02    0.11419E-09    0.19819E-07    0.24888E-09
  4757    0.29450E+00    0.10286E-01    0.26639E-07   -0.72173E-02    0.11410E-09    0.19799E-07    0.24773E-09
  4758    0.29343E+00    0.10278E-01    0.26585E-07   -0.72178E-02    0.11401E-09    0.19778E-07    0.24657E-09
  4759    0.29236E+00    0.10268E-01    0.26532E-07   -0.72195E-02    0.11391E-09    0.19758E-07    0.24540E-09
  4760    0.29130E+00    0.10259E-01    0.26478E-07   -0.72225E-02    0.11382E-09    0.19738E-07    0.24421E-09
  4761    0.29025E+00    0.10250E-01    0.26425E-07   -0.72266E-02    0.11373E-09    0.19718E-07    0.24302E-09
  4762    0.28921E+00    0.10241E-01    0.26371E-07   -0.72319E-02    0.11364E-09    0.19698E-07    0.24182E-09
  4763    0.28818E+00    0.10232E-01    0.26318E-07   -0.72394E-02    0.11355E-09    0.19678E-07    0.24060E-09
  4764    0.28716E+00    0.10222E-01    0.26265E-07   -0.72470E-02    0.11346E-09    0.19658E-07    0.23937E-09
  4765    0.28614E+00    0.10212E-01    0.26212E-07   -0.72556E-02    0.11336E-09    0.19638E-07    0.23813E-09
  4766    0.28513E+00    0.10203E-01    0.26159E-07   -0.72661E-02    0.11327E-09    0.19618E-07    0.23688E-09
  4767    0.28414E+00    0.10193E-01    0.26106E-07   -0.72777E-02    0.11318E-09    0.19599E-07    0.23562E-09
  4768    0.28315E+00    0.10183E-01    0.26054E-07   -0.72897E-02    0.11309E-09    0.19579E-07    0.23435E-09
  4769    0.28217E+00    0.10173E-01    0.26001E-07   -0.73035E-02    0.11300E-09    0.19560E-07    0.23307E-09
  4770    0.28118E+00    0.10163E-01    0.25948E-07   -0.73185E-02    0.11291E-09    0.19541E-07    0.23178E-09
  4771    0.28022E+00    0.10153E-01    0.25896E-07   -0.73338E-02    0.11282E-09    0.19521E-07    0.23047E-09
  4772    0.27926E+00    0.10142E-01    0.25843E-07   -0.73510E-02    0.11273E-09    0.19502E-07    0.22916E-09
  4773    0.27830E+00    0.10132E-01    0.25791E-07   -0.73685E-02    0.11264E-09    0.19483E-07    0.22783E-09
  4774    0.27736E+00    0.10121E-01    0.25739E-07   -0.73864E-02    0.11255E-09    0.19464E-07    0.22650E-09
  4775    0.27643E+00    0.10110E-01    0.25687E-07   -0.74061E-02    0.11245E-09    0.19445E-07    0.22515E-09
  4776    0.27549E+00    0.10100E-01    0.25635E-07   -0.74262E-02    0.11236E-09    0.19427E-07    0.22379E-09
  4777    0.27458E+00    0.10089E-01    0.25583E-07   -0.74474E-02    0.11227E-09    0.19408E-07    0.22243E-09
  4778    0.27367E+00    0.10077E-01    0.25531E-07   -0.74697E-02    0.11218E-09    0.19390E-07    0.22105E-09
  4779    0.27276E+00    0.10066E-01    0.25479E-07   -0.74945E-02    0.11209E-09    0.19371E-07    0.21966E-09
  4780    0.27187E+00    0.10054E-01    0.25428E-07   -0.75183E-02    0.11200E-09    0.19353E-07    0.21826E-09
  4781    0.27098E+00    0.10043E-01    0.25376E-07   -0.75416E-02    0.11191E-09    0.19335E-07    0.21685E-09
  4782    0.27010E+00    0.10031E-01    0.25325E-07   -0.75660E-02    0.11182E-09    0.19317E-07    0.21543E-09
  4783    0.26924E+00    0.10019E-01    0.25273E-07   -0.75923E-02    0.11173E-09    0.19299E-07    0.21401E-09
  4784    0.26837E+00    0.10006E-01    0.25222E-07   -0.76181E-02    0.11164E-09    0.19282E-07    0.21257E-09
  4785    0.26752E+00    0.99945E-02    0.25171E-07   -0.76458E-02    0.11155E-09    0.19264E-07    0.21112E-09
  4786    0.26667E+00    0.99812E-02    0.25120E-07   -0.76738E-02    0.11146E-09    0.19247E-07    0.20967E-09
  4787    0.26583E+00    0.99686E-02    0.25069E-07   -0.77021E-02    0.11137E-09    0.19230E-07    0.20820E-09
  4788    0.26500E+00    0.99560E-02    0.25018E-07   -0.77308E-02    0.11128E-09    0.19212E-07    0.20673E-09
  4789    0.26417E+00    0.99427E-02    0.24967E-07   -0.77613E-02    0.11119E-09    0.19196E-07    0.20525E-09
  4790    0.26336E+00    0.99294E-02    0.24916E-07   -0.77914E-02    0.11110E-09    0.19179E-07    0.20376E-09
  4791    0.26256E+00    0.99153E-02    0.24866E-07   -0.78226E-02    0.11101E-09    0.19162E-07    0.20226E-09
  4792    0.26175E+00    0.99020E-02    0.24815E-07   -0.78526E-02    0.11092E-09    0.19146E-07    0.20076E-09
  4793    0.26096E+00    0.98880E-02    0.24765E-07   -0.78836E-02    0.11083E-09    0.19129E-07    0.19924E-09
  4794    0.26018E+00    0.98732E-02    0.24715E-07   -0.79165E-02    0.11074E-09    0.19113E-07    0.19772E-09
  4795    0.25941E+00    0.98577E-02    0.24664E-07   -0.79497E-02    0.11065E-09    0.19097E-07    0.19619E-09
  4796    0.25863E+00    0.98436E-02    0.24614E-07   -0.79817E-02    0.11056E-09    0.19081E-07    0.19466E-09
  4797    0.25788E+00    0.98281E-02    0.24564E-07   -0.80155E-02    0.11048E-09    0.19066E-07    0.19311E-09
  4798    0.25712E+00    0.98133E-02    0.24514E-07   -0.80512E-02    0.11039E-09    0.19050E-07    0.19156E-09
  4799    0.25639E+00    0.97977E-02    0.24464E-07   -0.80856E-02    0.11030E-09    0.19035E-07    0.19001E-09
  4800    0.25565E+00    0.97821E-02    0.24415E-07   -0.81204E-02    0.11021E-09    0.19020E-07    0.18844E-09
  4801    0.25492E+00    0.97651E-02    0.24365E-07   -0.81554E-02    0.11012E-09    0.19005E-07    0.18687E-09
  4802    0.25420E+00    0.97495E-02    0.24315E-07   -0.81908E-02    0.11003E-09    0.18990E-07    0.18530E-09
  4803    0.25349E+00    0.97331E-02    0.24266E-07   -0.82257E-02    0.10994E-09    0.18975E-07    0.18372E-09
  4804    0.25278E+00    0.97167E-02    0.24216E-07   -0.82617E-02    0.10985E-09    0.18961E-07    0.18213E-09
  4805    0.25207E+00    0.96996E-02    0.24167E-07   -0.82964E-02    0.10976E-09    0.18947E-07    0.18054E-09
  4806    0.25138E+00    0.96832E-02    0.24118E-07   -0.83322E-02    0.10968E-09    0.18933E-07    0.17894E-09
  4807    0.25069E+00    0.96652E-02    0.24069E-07   -0.83683E-02    0.10959E-09    0.18919E-07    0.17734E-09
  4808    0.25002E+00    0.96473E-02    0.24020E-07   -0.84039E-02    0.10950E-09    0.18905E-07    0.17573E-09
  4809    0.24934E+00    0.96293E-02    0.23971E-07   -0.84405E-02    0.10941E-09    0.18891E-07    0.17412E-09
  4810    0.24869E+00    0.96113E-02    0.23922E-07   -0.84759E-02    0.10932E-09    0.18878E-07    0.17251E-09
  4811    0.24802E+00    0.95918E-02    0.23873E-07   -0.85123E-02    0.10923E-09    0.18864E-07    0.17089E-09
  4812    0.24738E+00    0.95737E-02    0.23825E-07   -0.85489E-02    0.10914E-09    0.18851E-07    0.16927E-09
  4813    0.24674E+00    0.95557E-02    0.23776E-07   -0.85851E-02    0.10906E-09    0.18838E-07    0.16766E-09
  4814    0.24610E+00    0.95361E-02    0.23728E-07   -0.86207E-02    0.10897E-09    0.18825E-07    0.16603E-09
  4815    0.24548E+00    0.95172E-02    0.23679E-07   -0.86566E-02    0.10888E-09    0.18812E-07    0.16441E-09
  4816    0.24486E+00    0.94961E-02    0.23631E-07   -0.86927E-02    0.10879E-09    0.18800E-07    0.16279E-09
  4817    0.24425E+00    0.94771E-02    0.23583E-07   -0.87291E-02    0.10870E-09    0.18787E-07    0.16116E-09
  4818    0.24365E+00    0.94567E-02    0.23534E-07   -0.87649E-02    0.10862E-09    0.18774E-07    0.15954E-09
  4819    0.24303E+00    0.94362E-02    0.23486E-07   -0.88009E-02    0.10853E-09    0.18762E-07    0.15791E-09
  4820    0.24245E+00    0.94164E-02    0.23438E-07   -0.88364E-02    0.10844E-09    0.18750E-07    0.15629E-09
  4821    0.24186E+00    0.93951E-02    0.23390E-07   -0.88706E-02    0.10835E-09    0.18737E-07    0.15467E-09
  4822    0.24127E+00    0.93730E-02    0.23343E-07   -0.89066E-02    0.10827E-09    0.18725E-07    0.15304E-09
  4823    0.24070E+00    0.93524E-02    0.23295E-07   -0.89412E-02    0.10818E-09    0.18713E-07    0.15142E-09
  4824    0.24012E+00    0.93302E-02    0.23247E-07   -0.89767E-02    0.10809E-09    0.18701E-07    0.14981E-09
  4825    0.23956E+00    0.93088E-02    0.23199E-07   -0.90110E-02    0.10800E-09    0.18689E-07    0.14819E-09
  4826    0.23901E+00    0.92865E-02    0.23152E-07   -0.90439E-02    0.10792E-09    0.18677E-07    0.14658E-09
  4827    0.23844E+00    0.92635E-02    0.23104E-07   -0.90785E-02    0.10783E-09    0.18665E-07    0.14497E-09
  4828    0.23790E+00    0.92412E-02    0.23057E-07   -0.91118E-02    0.10774E-09    0.18653E-07    0.14336E-09
  4829    0.23736E+00    0.92188E-02    0.23010E-07   -0.91437E-02    0.10765E-09    0.18642E-07    0.14176E-09
  4830    0.23683E+00    0.91949E-02    0.22962E-07   -0.91766E-02    0.10757E-09    0.18630E-07    0.14016E-09
  4831    0.23631E+00    0.91717E-02    0.22915E-07   -0.92089E-02    0.10748E-09    0.18618E-07    0.13856E-09
  4832    0.23578E+00    0.91485E-02    0.22868E-07   -0.92398E-02    0.10739E-09    0.18607E-07    0.13697E-09
  4833    0.23527E+00    0.91245E-02    0.22821E-07   -0.92717E-02    0.10731E-09    0.18595E-07    0.13538E-09
  4834    0.23478E+00    0.91004E-02    0.22774E-07   -0.93022E-02    0.10722E-09    0.18584E-07    0.13379E-09
  4835    0.23428E+00    0.90763E-02    0.22727E-07   -0.93335E-02    0.10713E-09    0.18572E-07    0.13221E-09
  4836    0.23376E+00    0.90514E-02    0.22680E-07   -0.93636E-02    0.10705E-09    0.18561E-07    0.13063E-09
  4837    0.23327E+00    0.90272E-02    0.22634E-07   -0.93930E-02    0.10696E-09    0.18549E-07    0.12905E-09
  4838    0.23278E+00    0.90029E-02    0.22587E-07   -0.94218E-02    0.10687E-09    0.18538E-07    0.12747E-09
  4839    0.23229E+00    0.89771E-02    0.22540E-07   -0.94508E-02    0.10679E-09    0.18527E-07    0.12590E-09
  4840    0.23181E+00    0.89520E-02    0.22494E-07   -0.94776E-02    0.10670E-09    0.18515E-07    0.12433E-09
  4841    0.23133E+00    0.89268E-02    0.22448E-07   -0.95053E-02    0.10661E-09    0.18504E-07    0.12277E-09
  4842    0.23086E+00    0.89016E-02    0.22401E-07   -0.95323E-02    0.10653E-09    0.18493E-07    0.12121E-09
  4843    0.23040E+00    0.88741E-02    0.22355E-07   -0.95588E-02    0.10644E-09    0.18482E-07    0.11965E-09
  4844    0.22994E+00    0.88488E-02    0.22309E-07   -0.95838E-02    0.10636E-09    0.18471E-07    0.11809E-09
  4845    0.22949E+00    0.88227E-02    0.22263E-07   -0.96097E-02    0.10627E-09    0.18460E-07    0.11654E-09
  4846    0.22903E+00    0.87958E-02    0.22217E-07   -0.96342E-02    0.10618E-09    0.18449E-07    0.11499E-09
  4847    0.22859E+00    0.87688E-02    0.22171E-07   -0.96573E-02    0.10610E-09    0.18437E-07    0.11344E-09
  4848    0.22815E+00    0.87425E-02    0.22126E-07   -0.96805E-02    0.10601E-09    0.18426E-07    0.11190E-09
  4849    0.22770E+00    0.87154E-02    0.22080E-07   -0.97031E-02    0.10593E-09    0.18415E-07    0.11036E-09
  4850    0.22727E+00    0.86875E-02    0.22034E-07   -0.97249E-02    0.10584E-09    0.18404E-07    0.10882E-09
  4851    0.22685E+00    0.86603E-02    0.21989E-07   -0.97476E-02    0.10575E-09    0.18393E-07    0.10728E-09
  4852    0.22642E+00    0.86323E-02    0.21944E-07   -0.97689E-02    0.10567E-09    0.18383E-07    0.10575E-09
  4853    0.22600E+00    0.86043E-02    0.21898E-07   -0.97873E-02    0.10558E-09    0.18372E-07    0.10422E-09
  4854    0.22558E+00    0.85761E-02    0.21853E-07   -0.98050E-02    0.10550E-09    0.18361E-07    0.10270E-09
  4855    0.22517E+00    0.85479E-02    0.21808E-07   -0.98235E-02    0.10541E-09    0.18350E-07    0.10118E-09
  4856    0.22476E+00    0.85197E-02    0.21763E-07   -0.98406E-02    0.10533E-09    0.18339E-07    0.99657E-10
  4857    0.22435E+00    0.84914E-02    0.21718E-07   -0.98577E-02    0.10524E-09    0.18328E-07    0.98142E-10
  4858    0.22395E+00    0.84630E-02    0.21673E-07   -0.98742E-02    0.10516E-09    0.18318E-07    0.96629E-10
  4859    0.22355E+00    0.84338E-02    0.21629E-07   -0.98891E-02    0.10507E-09    0.18307E-07    0.95120E-10
  4860    0.22316E+00    0.84046E-02    0.21584E-07   -0.99041E-02    0.10499E-09    0.18296E-07    0.93615E-10
  4861    0.22276E+00    0.83754E-02    0.21540E-07   -0.99184E-02    0.10490E-09    0.18286E-07    0.92112E-10
  4862    0.22238E+00    0.83468E-02    0.21495E-07   -0.99305E-02    0.10482E-09    0.18275E-07    0.90614E-10
  4863    0.22199E+00    0.83172E-02    0.21451E-07   -0.99426E-02    0.10473E-09    0.18265E-07    0.89118E-10
  4864    0.22161E+00    0.82876E-02    0.21407E-07   -0.99548E-02    0.10465E-09    0.18254E-07    0.87627E-10
  4865    0.22123E+00    0.82580E-02    0.21362E-07   -0.99654E-02    0.10456E-09    0.18244E-07    0.86139E-10
  4866    0.22085E+00    0.82275E-02    0.21318E-07   -0.99760E-02    0.10448E-09    0.18234E-07    0.84654E-10
  4867    0.22048E+00    0.81978E-02    0.21274E-07   -0.99852E-02    0.10439E-09    0.18224E-07    0.83174E-10
  4868    0.22010E+00    0.81673E-02    0.21230E-07   -0.99936E-02    0.10431E-09    0.18214E-07    0.81697E-10
  4869    0.21973E+00    0.81376E-02    0.21186E-07   -0.10001E-01    0.10422E-09    0.18204E-07    0.80224E-10
  4870    0.21938E+00    0.81070E-02    0.21143E-07   -0.10007E-01    0.10414E-09    0.18194E-07    0.78755E-10
  4871    0.21902E+00    0.80765E-02    0.21099E-07   -0.10013E-01    0.10405E-09    0.18185E-07    0.77289E-10
  4872    0.21865E+00    0.80459E-02    0.21055E-07   -0.10018E-01    0.10397E-09    0.18175E-07    0.75828E-10
  4873    0.21829E+00    0.80145E-02    0.21012E-07   -0.10022E-01    0.10388E-09    0.18166E-07    0.74371E-10
  4874    0.21794E+00    0.79840E-02    0.20968E-07   -0.10026E-01    0.10380E-09    0.18156E-07    0.72917E-10
  4875    0.21757E+00    0.79534E-02    0.20925E-07   -0.10029E-01    0.10372E-09    0.18147E-07    0.71468E-10
  4876    0.21722E+00    0.79221E-02    0.20881E-07   -0.10031E-01    0.10363E-09    0.18138E-07    0.70023E-10
  4877    0.21688E+00    0.78909E-02    0.20838E-07   -0.10030E-01    0.10355E-09    0.18129E-07    0.68582E-10
  4878    0.21653E+00    0.78601E-02    0.20795E-07   -0.10031E-01    0.10346E-09    0.18120E-07    0.67146E-10
  4879    0.21618E+00    0.78290E-02    0.20752E-07   -0.10030E-01    0.10338E-09    0.18112E-07    0.65714E-10
  4880    0.21583E+00    0.77978E-02    0.20709E-07   -0.10029E-01    0.10330E-09    0.18103E-07    0.64288E-10
  4881    0.21549E+00    0.77665E-02    0.20666E-07   -0.10026E-01    0.10321E-09    0.18095E-07    0.62867E-10
  4882    0.21515E+00    0.77351E-02    0.20623E-07   -0.10022E-01    0.10313E-09    0.18086E-07    0.61451E-10
  4883    0.21481E+00    0.77037E-02    0.20580E-07   -0.10018E-01    0.10304E-09    0.18078E-07    0.60041E-10
  4884    0.21446E+00    0.76722E-02    0.20537E-07   -0.10013E-01    0.10296E-09    0.18070E-07    0.58638E-10
  4885    0.21413E+00    0.76407E-02    0.20494E-07   -0.10007E-01    0.10288E-09    0.18062E-07    0.57242E-10
  4886    0.21379E+00    0.76091E-02    0.20452E-07   -0.99997E-02    0.10279E-09    0.18055E-07    0.55852E-10
  4887    0.21346E+00    0.75774E-02    0.20409E-07   -0.99923E-02    0.10271E-09    0.18047E-07    0.54469E-10
  4888    0.21312E+00    0.75458E-02    0.20367E-07   -0.99840E-02    0.10263E-09    0.18039E-07    0.53094E-10
  4889    0.21280E+00    0.75141E-02    0.20324E-07   -0.99741E-02    0.10254E-09    0.18032E-07    0.51727E-10
  4890    0.21247E+00    0.74823E-02    0.20282E-07   -0.99641E-02    0.10246E-09    0.18024E-07    0.50367E-10
